emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
-0.05472426,0.003483586,0.0003862232,-0.030595087,0.30611098,-0.22769491,-0.049037054,-0.003568476,0.068903,-0.3474123,-0.060979832,-0.30552295,-0.014463846,-0.09964543,-0.21658649,-0.21812661,-0.05794582,-0.20438698,-0.21748278,0.25712743,-0.015518539,-0.15112178,-0.054605007,-0.13175255,0.23281784,-0.15594156,0.0037155598,-0.3306538,-0.05775953,0.22814173,0.15376388,0.035506025
0.09730511,-0.11713518,-0.03215582,-0.12589377,-0.033351135,-0.23301,0.06561141,0.10387385,0.098234534,-0.32166824,0.058309786,-0.14545996,0.18549776,-0.08334743,-0.007808127,-0.24310887,-0.2192017,0.012803204,0.004615291,0.02830398,0.031625785,0.07250522,0.06809197,-0.03610663,0.0374745,0.098028064,0.13251865,-0.060755186,0.07674873,-0.07587342,0.20421398,-0.10584259
0.05433569,-0.14663665,0.20140775,0.013811085,0.04695666,-0.20148718,0.083030276,0.095919475,0.060542375,-0.1632044,-0.07113757,-0.10271761,-0.050225966,-0.042088717,0.0343751,-0.208093,-0.1697707,-0.23682356,-0.11070755,0.03548114,0.16087799,0.059731625,-0.032865576,-0.050080463,-0.0025632232,-0.14050578,-0.0014516488,-0.09227122,0.09370661,0.08091618,-0.051246814,-0.02676106
-0.022739343,-0.21239746,0.43620104,-0.015217502,-0.109422736,-0.42056242,0.18368138,-0.07735659,0.10958836,-0.29682368,-0.0310404,0.0027225055,0.14667678,0.014452815,-0.024434332,-0.12917472,-0.11563796,-0.24661818,-0.058916744,-0.103449255,0.22247872,0.024178982,-0.2880745,-0.13080356,0.05035685,-0.055728063,0.07988988,-0.13986075,-0.071834035,0.07192338,0.26562884,0.0049469564
0.29481336,-0.06664477,0.17222732,-0.09816128,0.19376168,-0.5517386,-0.38631725,-0.19842578,-0.0328805,-0.2789864,-0.14749186,0.113309726,0.1523949,-0.085473984,-0.18331195,-0.06198956,-0.4098614,-0.21535298,-0.07211162,-0.032053784,0.032246117,0.044124812,-0.0104941055,-0.06478292,0.3392008,-0.013464682,0.30999726,-0.40817022,-0.031997323,0.09246775,0.10407385,-0.33430225
-0.08234609,-0.09389519,0.13955782,-0.011481784,0.41304308,-0.21428823,-0.11102815,0.1562522,0.17828932,-0.20218407,-0.17811404,-0.11082422,0.25899363,0.19667614,-0.33125752,0.02886159,-0.41572133,-0.21291049,-0.23886348,0.101940356,0.041530326,-0.12047881,-0.21114683,-0.14392047,0.35799474,0.043990925,0.07524973,-0.47695988,-0.095966846,0.16631436,0.462305,-0.008786395
-0.021515846,-0.043253057,0.30396217,0.071990564,0.18433328,-0.5772051,-0.08604862,-0.12943791,-0.0067512766,-0.38180113,-0.13853042,-0.29850563,0.173655,0.18154904,-0.06374061,-0.22101699,-0.58039504,-0.42494917,-0.36108527,0.0213814,0.30807057,0.24741733,-0.0009053778,-0.20681219,-0.01932995,-0.14878626,-0.21952175,-0.22085595,0.30131036,-0.19047302,0.24647875,-0.18177867
-0.04973622,-0.03870117,0.1878171,0.07844243,0.24760291,-0.35242054,0.02124308,-0.073710606,0.1552707,-0.35988724,0.011368871,-0.20553243,0.29022974,0.15911251,0.025307147,0.010678545,-0.2034079,-0.14325675,-0.23967567,-0.06578651,0.2287333,0.09972148,-0.13847446,-0.065897055,-0.22807759,-0.03892027,0.284442,-0.12708771,-0.008688958,-0.3737864,0.19930834,0.14501798
0.030818751,-0.1877824,0.19434707,-0.023549136,0.17163771,-0.48751032,0.06931926,0.020284377,0.028584138,-0.1206161,-0.1311485,-0.2745419,0.124074124,-0.048500136,-0.13167652,-0.15303612,-0.09915734,-0.19219095,-0.07023187,0.2705215,-0.037120644,-0.07969485,-0.14909807,-0.23276167,0.0056766123,-0.16174692,0.12194277,-0.11530699,0.031038806,-0.038323108,0.22817194,0.049368892
0.10028871,-0.096857734,0.13788402,-0.06555955,-0.045536883,-0.26817325,0.13671815,0.0075680614,0.145764,-0.24706528,0.0008287877,-0.18006387,0.1575787,-0.009145349,0.028898368,-0.11517173,-0.15961954,0.0030483212,-0.19608074,0.039123625,0.023982842,0.122824565,-0.04015594,-0.0033758539,0.10127466,0.046951465,0.03636206,-0.052786246,-0.034510918,-0.053183734,0.29647884,-0.011240043
0.071477786,0.20950952,-0.05198846,0.14122951,0.3101288,-0.44542676,0.14274788,-0.06523525,0.24575323,-0.3301887,-0.052698597,-0.21224616,0.15283851,0.020087153,0.19130215,0.059617676,-0.19699062,-0.3776822,-0.24368703,0.074048296,0.2531251,0.005501047,-0.14904723,-0.1344147,0.15363286,0.0039407853,0.20568638,-0.10094763,-0.24464196,0.0150938,-0.021591544,0.050018407
0.14184485,-0.040180624,-0.035425797,0.19541788,0.05097125,-0.31402373,-0.15361354,0.24776289,0.24884602,-0.18816891,-0.19640306,-0.38076848,-0.113448724,-0.033477537,-0.032991756,-0.45978022,-0.13363312,-0.16587237,-0.3015592,0.2197986,-0.20084767,-0.085583374,-0.02534882,0.0056001116,-0.069723606,0.017190345,0.14068414,-0.17101917,-0.1145093,0.11405094,0.015986145,0.027238224
0.17562495,-0.07688938,0.0115842465,-0.06436401,0.07044019,-0.18563294,0.063256055,0.11198871,0.09245612,-0.1196876,0.014901184,-0.05032466,0.064935505,-0.003415607,0.071813025,-0.15669163,-0.13531666,-0.051747732,-0.038311586,0.067650184,-0.039088003,0.038159728,0.15187718,-0.05412645,0.027908325,0.055101663,0.046486836,-0.08381828,-0.005981963,-0.014872885,0.11594087,-0.03170807
0.18622726,-0.16506681,0.31088454,0.13767093,0.21004194,-0.2824565,0.13247867,-0.32701603,0.26494986,-0.15855947,0.0065500736,-0.10803919,0.1187186,-0.08021637,0.1435502,-0.031436928,-0.09355081,-0.24005276,-0.20678261,0.025195118,0.099917516,0.07872676,0.14969611,-0.010280244,0.006774325,-0.02679194,0.067331195,-0.30471256,0.12186365,-0.27014458,0.27067938,0.13347942
0.032902807,-0.12762842,0.13757345,0.009151687,0.0881243,-0.08624083,0.13361588,0.016710663,0.08421401,-0.21237049,-0.011596933,-0.024916817,0.06738341,-0.07142629,0.07169306,-0.073689885,-0.21928927,-0.06669828,0.051033933,0.13120815,0.09160766,0.002916228,0.100660846,-0.096844494,-0.095008716,0.00959418,0.090028584,-0.12802355,0.0021072642,0.16068983,0.03349682,-0.11000892
0.15879148,-0.10439299,-0.15463589,-0.12663877,0.23535928,-0.33184692,0.03782527,0.1043649,0.12056092,-0.42991662,-0.29701263,-0.07308439,0.11584795,-0.021219786,0.22234544,-0.16331054,-0.18506625,0.013767082,-0.20028077,0.0877014,-0.022769075,-0.12355904,0.10505577,-0.008177225,0.065224655,-0.00026493892,0.124156296,-0.110594876,-0.06458469,-0.2281157,0.08101782,-0.38119754
0.023602962,-0.12206384,0.19085787,0.12284103,0.20527555,-0.7302183,-0.023642957,-0.13410208,0.1381047,-0.41771728,-0.06709694,-0.037874013,0.1305756,0.079295665,-0.079850465,-0.03209789,-0.37618947,-0.33685312,-0.20756297,-0.21202163,0.23952654,0.12620397,-0.21231985,-0.15288031,0.0931948,-0.12127188,-0.0011834875,-0.20126556,-0.00200814,-0.36479133,0.28995448,-0.3721298
-0.075780585,-0.053535774,0.14964396,0.090377,0.13284118,-0.35668015,0.118694246,-0.04416187,0.1317814,-0.33868027,-0.075266406,-0.110096574,0.040390246,0.25391492,-0.040651806,-0.1409238,-0.29556286,-0.3212021,-0.29974008,-0.004294213,0.33554268,0.10708681,-0.22211364,-0.22267494,0.059126075,-0.17172942,-0.26062652,-0.047444597,-0.078762,-0.038384393,0.21331207,0.22158423
-0.19389904,-0.008420855,0.16895059,0.13505772,0.2831181,-0.13085598,-0.07552789,-0.0662859,0.19749695,-0.43253428,0.017561201,-0.17026299,0.17837343,0.11004739,-0.16554704,-0.17049924,-0.16158363,-0.21296844,-0.122669,0.10797493,0.21649589,-0.12397343,-0.1888883,-0.14180095,0.2419297,-0.37657443,-0.07649073,-0.32441545,0.035831742,-0.104865536,0.33548567,0.14811912
-0.13189404,-0.050883844,0.23265904,0.03716467,-0.12145889,-0.18148763,0.19414373,-0.109726995,0.12013468,-0.20020908,-0.06927332,-0.2608957,0.00904955,-0.13795939,0.038574085,0.027037814,-0.29180843,-0.09588693,-0.1831771,0.030879304,-0.023596209,0.010640908,-0.048031043,0.0022068694,0.17447965,0.1728373,0.3525978,-0.18944478,-0.09690953,0.13398254,0.3534816,-0.12563117
0.014774213,0.0082549155,0.16703808,0.11150324,0.2913708,-0.5082056,0.14494962,-0.02271463,0.18165037,-0.33865178,-0.20527752,-0.3022163,0.016141415,0.31098732,-0.14521672,-0.10376574,-0.44718832,-0.48778373,-0.31333387,0.056212667,0.31615743,0.106453426,-0.2470649,-0.1062184,0.18547067,-0.15112862,-0.08662418,-0.16914648,-0.03618715,-0.049353354,0.2817709,0.26370507
0.015303755,-0.14094514,0.2056835,-0.035669252,0.16157438,-0.1685193,0.121818766,-0.1986783,0.17939721,-0.22896004,-0.047089525,0.0067449436,0.1792751,0.015421547,0.13916005,0.03015937,-0.03489594,-0.1736077,-0.10249171,0.076134436,0.1677093,0.091753066,0.025401236,-0.053840596,-0.104020536,-0.0077221626,0.07535134,-0.22036518,-0.07131654,-0.104282625,0.17861521,0.015004972
0.07174529,-0.067133985,0.33854812,0.03087404,-0.03648482,-0.27801675,0.14895734,-0.004666019,-0.017461486,-0.2993546,0.07413209,-0.062423587,0.091862,0.23332702,0.04268492,-0.24171945,-0.21721153,-0.12139262,-0.11089613,-0.05400398,0.25069255,-0.00052114576,-0.21599403,-0.086636126,0.09475887,-0.09804756,-0.023086004,-0.06802917,-0.1430288,-0.06539163,0.2749021,0.07105817
-0.1256627,-0.056793757,0.0166535,-0.13778123,0.04724119,-0.33254817,0.12950115,0.017397031,-0.0040130094,-0.28797007,-0.0600261,-0.024241544,0.12155408,-0.057218608,0.12266807,-0.0727473,-0.304275,-0.005456608,0.01586801,-0.02754458,0.008042363,0.09358273,0.035548225,-0.19117522,-0.20004408,0.07837899,0.20996498,-0.2581216,0.055934377,0.040360317,0.031165913,-0.027062245
-0.16170642,-0.1471175,0.14390507,0.11684025,-0.15965435,-0.46169686,0.3578983,-0.22146872,0.17194624,-0.34268275,-0.13927078,-0.30659035,0.094821095,-0.009432152,-0.035224926,0.20438962,-0.39673936,-0.07589336,-0.03305696,-0.068253174,-0.30023906,0.031504743,0.03502548,-0.29385984,-0.081826046,-0.0081913965,0.17706382,-0.3068281,0.05824229,0.024939988,0.2508715,-0.047868423
0.21757013,0.08994582,0.0913966,-0.036124967,-0.043765303,-0.33983535,-0.23067498,-0.24435955,0.14693491,-0.34931898,-0.1896913,-0.040408522,0.1605447,0.04770177,-0.093892194,-0.13373785,-0.09029997,-0.31743878,-0.19579627,0.016009338,0.16742139,0.14487992,-0.27340835,-0.046217524,0.03838885,-0.15917891,0.13841687,-0.25861686,0.25347126,0.10537423,0.029705986,-0.14431863
-0.014778905,0.22771922,0.042149186,0.37067467,0.24246623,-0.53721493,-0.15589063,-0.108805455,0.3254919,-0.48110652,-0.0028908998,-0.20788735,0.19163847,0.085965954,0.16570532,0.0014874786,-0.3477929,-0.28709334,-0.1565023,-0.1328544,0.28449982,0.020305783,-0.20478638,-0.16564058,0.16309531,-0.18547814,0.21231613,0.05900213,-0.16803311,-0.28695744,0.026837677,0.17064428
0.032848954,-0.075609535,0.10101175,-1.0344898e-05,0.08748323,-0.21630496,0.11638864,0.016185526,-0.08215587,-0.1984463,-0.071531564,-0.16938728,0.054433785,0.005422868,0.101792,-0.1054001,-0.19915266,-0.024625089,-0.07885823,0.022768471,0.0542636,-0.026257228,0.040590927,-0.11872098,0.0390001,0.04952686,-0.0022728182,-0.11517826,-0.048634134,-0.16210672,0.12179588,0.004632391
-0.23202763,-0.036033496,0.12943313,-0.026656568,-0.010714869,-0.51983887,0.2784801,-0.23273262,0.10468371,-0.41149777,-0.021678455,-0.2605431,0.22187397,0.004102275,-0.025831025,0.10278541,-0.49888492,-0.03640931,-0.12764639,-0.13844198,-0.07332334,-0.0076750778,0.07516931,-0.16630298,-0.048525803,0.10500319,0.20054004,-0.2918779,0.04517724,-0.079232596,0.26237595,0.037810616
0.121775724,-0.13618389,0.08937636,-0.076917484,-0.01122413,-0.15027222,-0.0493541,0.08417508,0.050057836,-0.18593149,0.081185326,0.0025507845,0.18431643,-0.17272174,-0.06506211,-0.14899936,-0.2099814,-0.016808383,0.06791584,0.04197021,0.017263098,0.024875559,0.067078166,-0.059942313,0.10792012,0.16653118,0.22517554,-0.12443234,-0.054723226,0.10835363,0.19637874,-0.13204592
0.0687297,-0.055919334,0.23365413,0.18653837,0.1628286,-0.5473396,-0.17702138,-0.13258046,0.26314265,-0.397461,-0.12208316,-0.109686986,0.06324267,0.031950988,-0.037691932,-0.2259675,-0.5632811,-0.36587882,-0.19396952,0.016635329,0.112393625,0.14170821,-0.18123648,0.0015761107,0.09183003,-0.31308132,0.13977017,-0.15747564,0.1339709,-0.2941466,0.06418119,-0.33543527
-0.025080308,-0.183088,0.17049935,-0.01526274,-0.0029413141,-0.09534685,0.0579668,0.027449079,0.08196926,-0.22408763,-0.005597852,-0.011098206,-0.017460138,-0.04058677,0.114225395,-0.020675462,-0.19661972,-0.116074726,-0.08212388,0.19514549,0.07572621,0.0073232315,0.11510868,-0.1257843,0.008653812,-0.032070428,0.1775053,-0.0080969725,0.013913279,0.103915304,0.09760899,-0.09251569
0.10897014,-0.07313835,-0.004361268,-0.0060560517,0.047606103,-0.23386237,0.079605475,0.0918144,0.16379386,-0.2605788,-0.036854394,-0.14181416,0.038543433,-0.07949437,-0.1082958,-0.23637946,-0.2264555,-0.12487622,-0.15602493,0.18533368,0.15341273,0.13513803,0.005640153,-0.08573043,-0.016371526,-0.13481608,-0.04874505,-0.12458711,0.080149114,-0.06390425,0.09483618,0.048691105
0.42043877,0.028067015,-0.25394735,0.18153468,-0.03492652,-0.4508235,0.035149887,0.19614011,0.17489803,-0.20925519,0.10065299,-0.42582518,0.10859959,-0.19484837,0.06357083,-0.26328927,-0.18757051,-0.18055838,-0.19277604,0.12658064,0.039836198,-0.04682114,0.01671156,-0.125785,0.14804655,0.26087117,0.3205493,-0.36490357,-0.27192682,0.16740772,-0.18017907,-0.03517375
-0.012159886,-0.110480264,-0.09811886,0.047582064,0.009170113,-0.26331422,-0.071640626,0.07903818,0.10975118,-0.22837238,-0.031551525,-0.19359569,0.19786665,-0.0045073666,0.030859832,-0.18889683,-0.14760977,-0.08628758,-0.04333118,0.09763932,0.12584263,-0.03321124,-0.02052813,-0.029587591,-0.046145815,0.042107813,0.11990526,-0.1853793,-0.012472281,-0.038640298,0.20174535,-0.06932294
0.2390127,-0.10234031,0.13064706,-0.0648572,0.083482966,-0.21974358,-0.14478756,0.09693667,0.006589938,-0.14020349,0.047090426,0.01971659,0.16135177,-0.13670832,-0.14273825,-0.1227486,-0.2749972,-0.023328416,0.10533523,0.038464874,-0.016474063,0.073260926,0.082182504,-0.046537895,0.14424095,0.15324801,0.13258609,-0.23389806,-0.036446996,0.0617754,0.2224681,-0.0024983063
0.091362886,-0.34950697,0.4524275,0.016650734,0.2225636,-0.70667326,-0.18392563,-0.057776377,0.26607135,-0.3337894,0.005517587,-0.037778642,0.17359626,-0.09756976,-0.042550996,0.04663405,-0.19965132,-0.2575847,-0.07919208,0.06658534,0.009578444,-0.03371305,-0.14527422,0.04156089,0.12406075,-0.061984867,0.08314958,-0.35770774,-0.121473946,-0.20883918,0.32651198,0.13859288
0.2782118,-0.051062644,-0.03261564,-0.06518018,-0.0070705693,-0.3398199,-0.025907546,0.06370252,0.2521665,-0.29517257,0.0059982166,-0.08164419,0.0423544,-0.16953325,-0.087520175,-0.26745266,-0.281162,-0.10178778,-0.07526466,0.13163601,0.035591684,0.12388708,0.12777989,0.03525262,0.1557779,-0.0058398917,0.031109422,-0.14615372,0.06494258,-0.046607114,0.13203482,-0.16878814
0.10633734,-0.13026315,-0.00034215674,0.011498697,0.10119366,-0.1850315,-0.022376493,0.03548899,0.05061742,-0.193741,0.0024371892,-0.02530538,0.044409074,-0.031620048,0.08693792,-0.16229604,-0.15568446,-0.07240338,-0.030654803,0.07403628,0.060135525,0.055082694,0.031704735,-0.050352026,-0.005658537,0.060569346,0.05145836,-0.15004432,0.0153764635,0.02060765,0.13695005,-0.023670835
-0.114681646,-0.101503134,0.017522901,-0.011781815,0.43584284,-0.43108404,-0.25728762,-0.072456606,-0.025589515,-0.50539166,0.10922876,-0.19972013,0.040244047,-0.031825736,-0.29367173,-0.16566116,-0.10291693,-0.32323045,-0.23842487,0.13648155,0.1974541,-0.022141792,-0.14145078,-0.31306246,0.34396523,-0.36519578,-0.13558803,-0.52405965,0.01651309,-0.0309693,0.17186898,-0.21549456
0.02873011,0.021530703,-0.0031718202,-0.01114759,-0.05919466,-0.21134588,0.20644048,0.27768973,0.1936763,-0.2658329,-0.03700511,-0.14359361,0.12232188,0.0019598752,0.01909959,-0.18352066,-0.17497437,0.041235402,-0.023627229,0.16678616,-0.028774127,0.091511056,0.047243208,0.17045389,-0.112696484,0.24571647,0.102008015,-0.27535644,0.058879204,-0.06024725,-0.0354478,-0.08923656
0.022147149,-0.0029278174,0.04518984,-0.15743396,0.02601502,-0.2155495,-0.06074338,0.17326607,0.045893937,-0.19280127,-0.12868848,-0.084508926,-0.055387884,-0.14647621,0.16348876,-0.21741524,-0.16793382,-0.0704581,0.13582681,0.029183012,0.064539194,0.16547051,-0.091535665,-0.056346327,-0.07288711,0.15268625,0.13200498,-0.10581718,0.1026527,0.006463304,0.17679217,-0.16127235
0.08267021,-0.051899247,0.33610845,0.11760462,0.13666506,-0.4119586,0.051169395,-0.19133459,0.12747766,-0.23211594,-0.042265706,-0.056342106,0.048265185,0.048646115,0.1324792,-0.306818,-0.16646801,-0.32490933,0.062219143,-0.05183059,0.2962195,-0.02250693,-0.27259701,-0.06870435,0.12176292,-0.09128634,0.14266264,-0.15058935,0.19683126,-0.030260213,0.049103633,-0.048805
0.033154584,-0.012953088,0.19492882,-0.17883764,0.20641711,-0.29777458,0.10251896,-0.058141384,0.06952436,-0.22600648,-0.010990098,-0.18041596,0.19064184,0.012449421,0.027052991,-0.0031434,-0.25670412,-0.12944928,-0.1672487,-0.006312594,0.116453394,0.090811715,0.09788047,-0.036909148,-0.068393975,0.0096642,0.15108192,-0.21407166,0.01866098,-0.20083217,0.17675601,0.07075247
0.022365429,-0.034515385,-0.07578284,0.15395814,0.03352103,-0.28130832,-0.070422545,0.09092743,0.092813104,-0.28821388,-0.044265,-0.16936994,0.063366346,-0.00992096,0.120545745,-0.1273705,-0.059945777,-0.11963312,-0.22144705,0.07230156,0.09992751,0.05274316,0.024169639,-0.14290568,0.05767178,-0.18649612,0.05774449,0.098929524,-0.067534484,-0.06539285,-0.06245389,0.072969355
0.12790622,-0.21851301,-0.012881309,-0.10344879,0.07984028,-0.35368127,-0.12129767,-0.09694935,-0.08763698,-0.34129557,-0.038268305,-0.03319485,0.09442699,-0.08734894,0.030990556,-0.070942596,-0.35534054,-0.0057536773,0.04195428,-0.10158269,0.076607436,0.018684514,0.1355574,-0.090967804,0.05462907,0.07372226,0.1140901,-0.098375954,0.010127574,-0.06819699,0.002553463,-0.48709702
-0.08599098,-0.03654235,0.036820464,-0.024332084,-0.013844296,-0.34290326,0.025706917,0.12877268,0.073407516,-0.22014451,-0.07116362,-0.16289386,-0.10838677,-0.10358643,0.07798669,-0.29886103,-0.23854548,-0.1314354,0.103808194,0.046641976,-0.03161732,-0.030912422,-0.0795019,-0.13790253,-0.12573539,0.030271035,0.22559258,-0.13194835,0.016949844,0.13595505,0.18880615,-0.13419166
0.071766034,-0.18135004,0.14057219,-0.08758587,0.13257968,-0.3867346,-0.17440292,-0.06564031,-0.10291097,-0.21629657,-0.049123272,-0.1694448,-0.04495832,-0.11741267,-0.06816063,0.012857929,-0.48298442,-0.16792385,-0.021771317,0.088978134,0.22674033,0.15848553,0.08143684,-0.1262962,0.10542163,0.047228675,0.0971002,-0.14234743,-0.00062351674,-0.06814013,0.19029018,-0.37184864
0.12439206,0.06455512,-0.18743496,-0.06261243,0.06863105,-0.2999822,0.13957213,0.1740518,0.07926884,-0.2692293,0.0130382925,-0.20212612,0.025964119,0.050694294,0.16754067,-0.2697163,-0.339198,-0.5124247,0.0060835322,0.09789184,-0.05134301,-0.1527988,0.24128145,0.11933626,-0.080997445,0.3477304,0.18594006,-0.24757105,-0.26054505,0.10055269,-0.04501394,0.18067467
0.11078884,-0.1491718,0.35354677,0.10377233,0.13453701,-0.33092788,-0.10474327,0.039913524,0.1623788,-0.27519906,-0.12160125,-0.10187402,0.10477193,-0.07243168,-0.14641593,-0.09573588,-0.2637166,-0.26414892,-0.07145569,-0.013725512,0.0050030462,-0.011959061,-0.1668458,-0.016265444,0.168925,-0.21883292,-0.10888562,-0.14528817,0.1658619,-0.17113876,0.29371944,0.1986838
0.020611003,-0.0029092394,0.036061466,-0.07305671,0.039322294,-0.35522294,-0.0100311935,0.11473691,-0.031341597,-0.16804394,-0.13821365,-0.14976037,0.15302832,0.041708745,0.105765864,-0.019939974,-0.19369657,-0.09941834,-0.054090902,0.08244707,0.14097238,0.13448527,0.15378776,-0.032569192,-0.03872049,0.07928807,0.08973178,-0.22405478,0.09399334,-0.18462032,0.26682144,-0.109389305
-0.007914342,-0.0027421415,0.03505177,0.032451782,0.0014346726,-0.19356313,-0.086645834,0.05714845,0.0814752,-0.3570846,-0.17734024,0.01781065,0.04877081,0.022047106,0.19096166,-0.17452687,-0.17629483,-0.08795648,0.05122876,0.05490014,0.22595125,0.10628715,-0.16140634,-0.15846062,-0.11786173,-0.07486409,0.07602876,-0.080223516,0.116514355,-0.17968181,0.19644605,-0.014302157
0.0036501437,-0.030286074,0.22475345,0.08494987,0.03965339,-0.3917914,-0.27435935,-0.25672394,-0.015167015,-0.3494593,-0.23261426,-0.16200979,0.22147225,0.030276455,0.089278385,-0.12010289,-0.42503735,-0.20773816,-0.2514907,-0.15544865,0.043804005,0.078332976,0.08201223,0.004894525,0.06595977,-0.08131316,0.16418734,-0.22522567,0.1025357,-0.20108753,0.22587645,-0.3075686
-0.054270864,-0.18940076,0.312561,-0.05813884,0.012959706,-0.120434955,0.1644189,-0.076642655,-0.09889453,-0.17912129,-0.094875105,-0.08086634,0.014834166,-0.12410419,0.08413741,-0.16797453,-0.24364826,-0.015051164,-0.15740955,0.14144893,0.06636352,0.02727494,-0.017307593,-0.1152519,0.06705764,0.03977475,0.09552975,0.015239697,-0.057102337,0.10050799,0.24368955,-0.1071142
0.11294882,-0.2753206,-0.07750669,-0.09608366,0.18794289,-0.29850566,0.21492583,0.13192067,0.24771434,-0.3628763,-0.271036,-0.14786652,0.10228008,-0.14931455,0.14645049,-0.28572083,-0.2841532,0.06834849,-0.16261086,0.23771395,-0.18438289,-0.05961361,0.14818873,-0.053176433,-0.08971332,0.29368556,0.033205047,-0.108425334,-0.010108214,-0.07434626,0.053638577,-0.26965812
