,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
41285,0.14935052,-0.17514049,0.12498296,0.12739183,0.2582555,-0.08003144,-0.116135314,0.2788798,0.1966477,0.05880353,0.51655877,-0.10853639,-0.4992521,0.16776663,-0.21194416,-0.15606752,-0.118457854,0.18085319,0.3084526,0.04855194,-0.1340429,-0.5984452,-0.26324496,0.0659722,-0.12651744,0.51206243,0.43307582,0.16914435,-0.31052792,-0.1093157,-0.16394968,-0.18308605
41411,-0.112252764,-0.33080935,0.04492918,-0.17563951,0.09351479,0.045498364,0.20551583,0.1014463,0.06600442,0.017812293,-0.23724252,-0.345839,-0.26551667,0.02516625,0.18003449,-0.21687499,-0.115235925,-0.05739843,0.34823304,0.0130634755,-0.10403328,0.097743645,0.31869423,0.08616266,0.04877069,0.10236487,-0.27921996,0.081829056,-0.47688407,-0.06909273,0.1359255,-0.051800653
41425,0.02969674,-0.01625057,-0.24043328,0.00024570525,0.100888826,-0.17272668,-0.059198022,-0.06563549,0.09312999,0.03870049,0.36525038,0.1154539,-0.29176712,-0.04375454,0.08145716,-0.31782296,0.09624208,-0.20133543,-0.037890196,-0.06627908,0.09322782,-0.30411294,-0.16488194,-0.15718314,-0.03844636,0.31936237,0.1764955,0.0963185,-0.1956867,0.18084991,0.072215125,0.01877584
41527,0.02263008,-0.053179085,0.4324212,0.13182224,0.0053257346,-0.18955526,-0.30128008,0.4376343,-0.14986047,-0.36209536,0.4053117,0.21331993,0.030492568,0.20820034,-0.05491841,-0.44634837,0.16652092,-0.026757836,0.123589545,0.17319985,-0.1159565,-0.33747798,0.1409694,0.5174728,0.094656125,0.20992652,-0.0028190166,0.52122897,0.110610604,-0.12323855,-0.1089718,-0.23252955
41566,-0.32902443,-0.079350084,-0.056371674,-0.4297253,0.47723252,0.3750595,0.29214916,-0.23320436,-0.5811178,0.17255057,-0.23443072,-0.4480496,-0.088475466,-0.47094798,0.3060277,0.014903851,0.09446326,0.26962504,0.50285006,-0.0048221275,-0.2235929,-0.3001804,-0.04868109,-0.08259417,-0.09630968,0.2189636,-0.21587248,0.5754923,0.25726265,-0.19096649,0.34156567,0.37648457
41569,-0.5504069,-0.4379481,0.09375076,-0.08595103,0.47639424,0.06350112,0.29002297,0.22448248,-0.4248563,-0.012106359,0.0933992,-0.38254672,-0.26513126,-0.3365387,0.03033588,-0.0064442456,0.2382821,-0.28355193,0.5247987,-0.16883808,-0.118385404,-0.057270773,0.022439837,0.041029215,-0.059250407,0.05963558,-0.07108932,0.27759305,-0.15639377,0.23908818,0.3700676,-0.29359198
41571,-0.23566091,-0.28399676,-0.05263342,-0.45209008,-0.123986416,-0.10519658,0.2094727,0.1637623,-0.3147403,-0.16915187,0.18864353,-0.30906612,0.21777552,0.051014222,-0.029809877,-0.034186773,0.14442436,0.013456546,0.47865957,0.071679935,0.3213862,-0.114889346,-0.03265947,-0.011397056,0.08211018,0.36715373,0.13719533,0.46661866,-0.11732584,0.04791165,-0.0022388548,0.46075398
41573,0.15903783,-0.21440217,-0.4544078,0.15190029,0.1396457,-0.022559486,0.14626008,-0.08708954,-0.29749817,0.23760396,0.1337963,0.08599303,-0.13058457,-0.086859554,0.17442101,-0.055884883,-0.02670835,0.008323401,-0.06062024,-0.03942302,0.28877118,-0.31302482,-0.26466444,0.17857334,-0.05144944,0.24226107,0.19641523,0.13663882,0.028875185,0.19523004,-0.17119917,-0.25871694
41575,-0.2809356,-0.2868223,-0.11246788,-0.10918019,-0.08024512,0.068700984,0.15235567,0.2162255,-0.09913241,-0.06604461,-0.17680687,-0.1945327,0.06812655,-0.16594562,0.018164322,-0.6073296,-0.016262293,-0.1419307,0.5089845,0.1802579,0.04730615,-0.3729412,0.18722445,-0.29304263,-0.23799151,0.052745003,-0.17459372,0.28391987,-0.07798799,0.11005555,0.72793984,0.2824698
41585,0.19503964,0.10704754,0.52817315,-0.38031322,0.15513375,0.19697656,0.07270466,0.15441754,-0.06257055,0.11852799,0.14809753,-0.1249841,-0.26781118,0.15198433,-0.12043192,-0.18595994,-0.040848136,0.3715571,0.11660242,0.35226202,-0.413399,-0.44431442,-0.1329155,0.1576038,-0.31473672,-0.07621367,0.076777704,-0.0065890476,-0.81120396,-0.1546451,-0.1748721,-0.26050133
41617,0.16268168,0.03329149,-0.042967223,0.18399578,0.03732443,0.07513015,0.16212979,0.030221093,0.09024991,-0.0659166,0.27696168,-0.022367425,-0.17702612,0.19560434,0.13057056,0.18734841,-0.068223745,-0.045514822,0.06692468,-0.21708418,-0.13511613,-0.2736796,-0.24570471,0.01998946,0.06387898,-0.04884297,-0.24476168,0.49719548,-0.2532619,0.054560892,0.26568416,-0.25084573
41627,-0.08136505,-0.21996336,0.14838293,-0.6203067,0.011464685,-0.2564766,-0.2152684,0.3253566,-0.27790055,-0.08966902,0.36208165,0.030007288,0.24986717,-0.14068808,-0.19109005,0.010974452,-0.19147076,0.15514472,0.21630165,0.36494008,0.28723475,-0.10708733,0.39352056,0.067049034,-0.27760872,0.21418712,0.3128729,0.44617966,-0.18601392,0.0927281,-0.030020658,-0.16826259
41716,0.06313993,-0.08616765,0.061757058,0.12715623,-0.015821174,-0.344117,-0.27039868,0.6847792,-0.13021484,0.09088704,-0.17314257,0.04628261,-0.49978125,0.079325385,0.042292863,-0.086978704,-0.2823728,0.16055234,0.10436264,0.097293526,0.31857938,-0.27097976,-0.29949403,0.32324672,-0.23979671,0.18923181,0.14355357,0.32781562,-0.30513752,-0.120513685,0.023839697,-0.18133132
41721,0.015867136,-0.029482886,-0.27595472,-0.13044392,0.2710689,-0.35697013,-0.061685394,0.50980574,0.04695677,-0.2019557,0.09950888,0.27194756,0.13731782,-0.14246245,-0.20688996,-0.25455526,-0.09411968,0.16049673,0.18207951,0.035260282,-0.24380933,-0.29338503,-0.09295965,0.10502583,-0.112006314,0.22001387,0.16906017,0.1918857,-0.04487817,-0.25290444,-0.10194945,-0.325754
41724,0.2743609,0.18310244,0.39157802,0.094391346,0.20480691,-0.009118691,0.0510381,0.2902031,-0.09166538,-0.13557163,0.033311825,0.11288541,-0.30983415,-0.10475811,-0.07554962,-0.15842801,0.32782033,-0.22422838,0.31371906,-0.28268266,0.11032817,0.0467951,-0.1957919,0.31269407,0.25955296,0.12517425,0.21798532,0.35667184,-0.33709025,0.3221224,-0.30843917,-0.30916828
41769,0.02209627,0.020040534,-0.2310937,-0.0076539293,-0.069060825,-0.14586926,-0.11366216,0.08015156,-0.056736887,0.012999937,0.07687068,-0.015627533,0.082632914,0.105792485,0.061265253,-0.12459405,0.15112348,-0.11036118,0.18602945,-0.08581981,0.06529055,-0.2134277,-0.0807213,0.054613937,0.0021387525,0.13564359,0.098004244,0.24187055,-0.16062042,-0.026307773,-0.16480042,-0.101268336
41863,0.062420562,-0.35323706,0.16530211,0.06679188,0.090453945,-0.265778,-0.4202892,0.49302068,-0.29340085,-0.38713604,0.33946216,0.41937953,-0.10184395,0.31058592,0.18452372,-0.24148712,-0.08819298,0.15997647,0.52222353,0.1311762,-0.13922176,-0.07773021,-0.10000264,0.06446958,-0.38406768,0.13700551,0.0774799,0.21757741,-0.26137656,-0.21736977,0.09488773,-0.169983
41997,-0.04394266,-0.36587945,0.6143332,0.009713031,0.106839046,-0.25406036,-0.13478333,0.5269783,-0.25336197,0.10541436,0.40697116,-0.15297021,-0.3426995,0.32183528,-0.13714428,-0.17767626,0.58100075,0.09152877,0.20046148,0.19931497,0.2560725,-0.29376495,0.28849936,1.0171043,0.18055138,0.38902798,-0.21709314,0.46395263,-0.21436024,-0.20399398,-0.12712115,-0.017485589
42002,0.044727683,-0.19434595,-0.00965862,-0.06683691,0.087555215,0.08156193,-0.110040836,0.27630454,-0.04732952,0.022821978,0.020629898,-0.16446738,0.05641826,-0.015941393,0.22542965,0.07699105,0.09263337,-0.059725173,-0.114398964,0.12682045,0.018117286,-0.28341755,-0.2719717,-0.25384527,0.17271808,0.18246031,0.30714613,0.02123551,0.025323562,0.33346424,0.053871594,0.04798641
42004,-0.09348302,-0.19471401,-0.4770182,-0.09234424,0.1296697,0.012353823,-0.18132696,0.35371104,-0.05340852,-0.27811354,0.32873937,0.425275,-0.14872883,0.3276748,0.34554097,-0.21297693,-0.0076028407,-0.16022643,-0.043866903,0.12900463,0.11154048,-0.25701988,-0.5421418,0.109712586,-0.1369608,0.18054865,0.00040353835,0.35570812,-0.22393456,-0.1981292,-0.25534028,-0.3968522
42007,0.21736497,-0.12280286,-0.19079386,0.18225974,-0.055958986,-0.027738126,0.30024952,0.023593422,-0.2630987,0.27070263,0.027250245,-0.15955657,-0.06373107,-0.10823919,0.03961817,0.053461716,-0.070783846,-0.08059118,0.07919021,-0.18155926,0.19819626,-0.21467336,-0.33347204,0.17278582,0.013560161,0.12532791,0.19716844,0.13632202,-0.08433807,0.21589416,0.0022925287,-0.03706814
42009,0.094142996,-0.14866368,-0.06522848,0.1484698,0.20565018,0.1836048,0.23084551,-0.15042067,-0.3174492,0.28324756,-0.17329392,-0.0042239428,-0.14784232,-0.14916852,-4.9561262e-05,0.1245845,0.04833124,0.10632957,-0.08147679,-0.13696237,0.2137817,-0.015565023,-0.25549924,0.14739043,0.00868896,-0.014563352,0.12048365,0.09631235,0.0075332075,0.3036563,0.21267624,-0.23558718
42011,0.19567958,0.026264176,0.17802073,0.22923717,0.21519488,-0.02359759,0.08064914,0.28778923,-0.29515246,0.3341133,-0.2903383,-0.02021569,0.021518636,0.037815094,-0.049835637,0.043972783,-0.097933665,-0.13890615,0.10900259,-0.0284819,0.08552063,-0.07582014,-0.2925725,0.06956711,0.13024469,0.0999068,0.08947444,-0.10245742,-0.09255915,0.2029207,0.29193506,-0.1544054
42013,0.092489496,-0.029128693,-0.12553939,0.3131739,0.07570799,0.06803672,0.08802762,0.08736641,-0.24810714,0.2608291,-0.14627656,-0.016266953,-0.027492248,0.035857834,0.117609575,0.008556627,0.023989297,-0.2232824,0.15661547,-0.04786829,0.08541738,-0.15067354,-0.14598571,0.021330878,0.123757854,0.14296928,0.03238482,0.13262124,-0.08431868,0.14685221,0.14648944,-0.2007329
42015,-0.010276175,-0.21540622,-0.10962148,-0.17849065,0.05453472,0.103582606,0.099537656,0.019856736,-0.26282525,0.19330144,-0.027331982,-0.45415086,-0.049468577,-0.037730034,0.1010559,-0.11203127,-0.24474493,-0.15649672,0.16798572,-0.0840747,0.1604325,-0.28494474,-0.25234577,0.03318056,0.1639095,0.37125355,0.12914148,-0.022419566,-0.3781285,0.32440618,0.0823479,0.33382654
42018,-0.3154713,-0.053976297,-0.12633838,-0.15095825,0.22965734,-0.014399588,-0.12630928,0.2965359,-0.059939474,0.021926314,0.42795414,-0.23026614,-0.007245064,0.16607052,0.34038007,-0.09528546,0.07386956,0.19865386,0.0027616024,-0.15546772,0.2348834,-0.38355923,-0.24030995,0.32888624,0.51630867,0.4302776,0.23508368,0.05447249,-0.45196182,0.050958987,-0.12495973,0.38971746
42021,-0.24718066,-0.35254788,0.082463205,-0.05418185,-0.06192129,0.10002555,-0.036042616,0.27083227,-0.038783524,-0.13240403,0.7102012,-0.07149886,0.09051285,-0.08303746,0.24017285,-0.44376484,0.069625065,0.4178946,0.40507978,0.17751108,0.13406447,-0.19434595,0.003491044,0.21433422,-0.069763795,0.50436467,0.15429413,0.14180519,-0.20892534,0.18841185,-0.34723955,-0.054415286
42053,0.2934664,-0.0530705,-0.17629111,0.4786382,-0.049361102,0.0031962655,0.05724296,0.29290742,-0.04435125,0.27625942,-0.10623069,-0.25617748,0.047982685,0.12939884,0.1467911,0.10912938,0.020800993,-0.18920368,-0.0032125711,-0.04484313,-0.0026896894,-0.24439839,-0.21505323,0.06857128,-0.08254439,0.1649295,-0.21170637,0.1191953,-0.06252266,0.28493887,0.40382162,-0.2589912
42094,-0.13570876,-0.20948033,0.09694362,-0.45752525,-0.09131011,-0.1626914,-0.13929693,0.085255936,0.060129955,-0.47893387,0.16194269,0.20461988,0.085896105,0.1376709,-0.15017046,-0.16089945,-0.09330457,-0.04533373,0.3484559,0.22241782,0.12639672,-0.37576103,0.06887494,0.03950461,-0.0832168,0.2125162,-0.036370315,0.062308423,-0.021573365,-0.22502446,0.38269705,0.05347328
42163,0.15528792,-0.059415907,0.25268972,-0.25009984,0.43110445,-0.006232515,-0.25238705,0.55317867,-0.19943403,-0.12197226,-0.0038430989,0.16416429,0.12934886,0.00986284,-0.20636746,-0.030221626,-0.18214546,-0.23811021,0.07407576,0.4016692,-0.19490013,-0.32000464,-0.04856149,0.15994564,-0.025903651,0.2874636,-0.1618304,0.26883397,-0.41456333,-0.08564897,-0.040199675,-0.41764858
42191,-0.11222156,-0.055734918,-0.24120745,-0.3568945,0.60030174,0.033692017,0.07716509,0.085397854,-0.34221756,-0.10791657,-0.53864974,-0.08193217,0.19295605,-0.4125859,0.056535244,0.11911588,-0.004581809,-0.31135353,-0.09199956,-0.2644677,-0.25657183,-0.30873126,-0.37276822,0.14003643,-0.20708597,0.15261683,0.2831823,0.41366026,-0.42313546,-0.16880514,0.098890856,-0.2793489
42197,0.10160512,0.02055031,-0.1250824,0.070173,0.21705046,-0.03271466,0.016464368,0.19231121,-0.24116859,0.048952803,-0.102870144,-0.032561474,-0.32011324,0.104959674,-0.022817716,-0.032602653,-0.33551252,0.22829467,-0.06109844,0.00531302,0.0845736,-0.28684244,-0.08302253,0.16094683,0.09988873,0.5659872,0.2241893,-0.09114234,-0.13604884,-0.058215097,-0.013117306,-0.103788614
42217,0.055992156,-0.11507725,0.029724214,-0.6185186,-0.053580925,-0.16865636,-0.24841249,0.38472652,-0.07617462,-0.5200504,0.21201935,0.075195834,0.23413739,-0.16950564,-0.04402873,-0.20322205,-0.2153405,0.13689616,0.29459596,0.39345896,0.27030593,-0.4660378,0.12810938,0.04367985,-0.38283712,0.2009401,0.32679048,0.2786295,0.005380966,0.08165674,0.14344695,-0.12124307
42351,-0.27023292,-0.22224708,0.34610945,-0.10958381,0.19365823,-0.3506871,-0.39230597,0.20196708,0.28198752,-0.19364227,0.13854302,-0.021752886,-0.19112043,0.047808617,-0.26890448,-0.11105429,0.07721461,-0.15055542,0.06507327,-0.011648554,-0.37522417,-0.09873806,0.23226023,0.49346828,0.0010818243,0.42680687,0.015530169,0.6197343,0.024201222,-0.06330465,0.012922391,-0.45759213
42418,-0.06568208,-0.48534602,-0.08563471,-0.13218461,0.05991771,-0.21880186,-0.12327136,0.18009216,-0.084713,-0.56141084,0.30664003,0.013716646,-0.06534658,-0.122358344,-0.2987615,0.0042460263,0.08477121,-0.052522056,0.8809421,0.16488603,0.11372359,-0.32045743,0.05268891,-0.012008883,0.09155548,0.062191885,-0.04961154,0.048995778,-0.112869106,0.06028065,0.19967279,0.05916874
42422,-0.04648379,-0.45479494,0.10416994,-0.43988925,0.2102916,-0.15125842,-0.1036221,0.4841724,0.17047752,0.030836329,0.14215787,-0.18091032,0.6769415,-0.10710261,-0.15511918,-0.121670425,0.04192862,-0.15382701,0.43117455,-0.14858659,-0.1613721,-0.1685202,0.02944731,-0.014801338,-0.24101868,0.24597967,0.38273337,0.38924974,-0.05222507,-0.20417988,0.14833152,-0.18162279
42632,0.17718437,-0.45941722,0.1308332,-0.10807507,0.11645819,-0.104220115,0.1310516,0.4567793,-0.06872916,-0.34746906,0.16028896,0.06290758,-0.20667687,0.4012077,-0.314683,-0.17807811,0.04313398,0.2027646,0.17488052,0.18720397,-0.1783271,-0.3911479,0.27935845,-0.0742435,-0.26654783,0.44195098,0.17143145,0.42260286,-0.23340671,-0.45671606,0.37218338,-0.084019825
42718,0.017102152,-0.35279953,0.1546847,0.12848014,0.24837066,-0.0524559,0.23946387,0.10613255,-0.28778645,0.032015994,-0.21933013,-0.31539762,0.0003684461,0.35084206,0.23032501,-0.52602875,-0.11475879,-0.40714455,-0.16651687,0.27799168,0.18486121,-0.3835512,0.28876448,-0.06867387,-0.1573282,-0.2540205,0.04485542,0.5780014,-0.41072106,0.02577345,0.4019773,-0.115279526
42721,-0.48605323,-0.0031566024,-0.39029512,0.23107043,-0.0025399476,-0.36187068,0.29483873,0.0005764216,0.103898525,0.65530324,0.010845058,-0.70543015,0.00018831342,0.29810375,-0.016825624,-0.17108428,0.0069256425,0.098382354,-0.1004037,-0.07432129,0.033909917,-0.18812786,-0.03623209,-0.3068788,0.04580114,-0.12483795,-0.058520943,0.44787598,0.005011052,0.42211086,0.6442098,-0.063469216
42723,0.09776397,-0.2166839,-0.051888086,0.14295194,0.11156631,-0.27414754,0.15768372,0.47869512,0.013047888,0.2506889,0.28046787,-0.14620477,-0.37099952,0.45429915,-0.0684309,0.16697575,0.23088032,-0.17341566,-0.012308031,-0.11026204,-0.49569643,0.053657115,0.27910453,0.13302787,0.072122455,0.10443216,-0.26604098,0.31696075,0.083246574,0.15173541,0.51268995,-0.1208304
42725,0.23022848,0.064478144,-0.28335097,0.2250518,0.2340979,0.015063718,-0.22244768,0.17202139,-0.11420208,0.22147432,-0.35677955,-0.2213578,0.0064223837,-0.010263115,0.13578662,0.20519012,-0.24704015,-0.6381961,0.01313179,0.09402748,-0.07070336,-0.19731346,-0.21639392,-0.012766456,0.04072365,0.09889081,-0.2073231,0.3148423,-0.05277253,-0.04796562,0.4139919,-0.23663849
42728,-0.10984671,-0.2601593,-0.09428112,-0.016593995,0.1636091,0.0036149248,0.053220887,-0.15829417,-0.2215687,0.15635054,0.18032688,-0.33314252,-0.06586302,-0.014308084,-0.06597601,-0.07769358,-0.23987256,-0.0216887,0.16683175,-0.12858477,-0.02172245,-0.30640364,-0.097109266,0.1679099,0.09499248,0.21326822,0.024834923,0.15170613,-0.1707738,0.20097074,-0.10614189,0.2405425
42730,-0.23775735,0.26499233,-0.040784102,0.08239531,0.16921422,0.38362563,-0.11557503,0.09947839,-0.44980568,0.24106544,0.058457375,0.15470274,-0.05045034,0.24279298,0.15936446,0.037516996,0.010951206,-0.13426247,0.47995037,-0.15060958,0.025424406,-0.22521144,0.10786083,0.17169948,0.15803209,-0.062698826,0.08425146,0.3530197,-0.600418,0.2318227,-0.20208181,0.07868755
42732,0.0762412,-0.18492031,-0.20195545,0.1319019,0.087865666,0.13594723,0.08308479,0.12077205,-0.2816794,0.34591535,-0.22187369,-0.083459966,0.11263245,0.0013011573,0.13419461,-0.12931804,-0.13940956,-0.13517709,0.18739405,-0.43847114,0.2110548,-0.23298451,-0.33541933,0.060634926,0.101882815,-0.0015732944,0.13093203,0.14466694,-0.10954116,0.25084555,-0.08287734,-0.086878404
42734,0.0917162,-0.09362413,-0.10012753,-0.10915379,0.27354872,0.09261143,0.11997202,0.16954567,-0.29475024,0.2289687,-0.38387018,-0.1723282,0.009591323,-0.21957219,-0.006584324,-0.026327958,0.25523138,-0.06180402,0.089565486,-0.06968114,-0.26936382,-0.29859346,-0.25994694,-0.0040899105,-0.003688123,0.05444032,0.13717875,0.14063777,-0.07321469,-0.2539112,0.3727412,-0.16649337
42738,-0.48400205,-0.28447667,-0.06216396,-0.04339984,0.22815713,-0.3650591,0.30631465,0.13782686,-0.3293737,0.39328986,-0.06746144,-0.5628185,-0.24056008,-0.015066057,-0.26245135,-0.033722337,-0.59080696,-0.20581761,-0.2027342,-0.23292089,-0.051489785,-0.21705551,0.0677706,-0.42638063,-0.09218461,-0.05787696,-0.03485422,0.63855815,0.026285112,0.43963125,0.5768624,-0.070004836
42740,0.25588715,0.06312697,0.07426708,0.19488749,-0.015070997,-0.07050696,-0.14987364,0.34430552,-0.22510794,-0.0014444739,-0.18607816,-0.048612256,0.15192649,-0.17977817,-0.042345718,0.028202094,0.071650766,-0.11192599,0.12314804,0.083801866,0.02783139,-0.13570318,-0.15050232,0.24642307,0.08350241,0.2647516,-0.10672732,-0.018782279,-0.019830406,0.20691182,0.31778875,-0.23363042
42900,-0.0049720407,0.12829463,0.068179965,-0.25399613,0.17471497,-0.18365397,-0.3715102,0.041837893,0.31838608,-0.080626845,0.13166565,-0.014144793,-0.22194216,0.28182,-0.22226733,-0.19638017,-0.20381647,0.28298318,0.36092687,0.5266516,-0.09958567,-0.49526265,-0.1834836,0.13090986,-0.35390186,0.3758703,-0.022256916,-0.025704682,-0.28317067,0.085735306,0.09958497,-0.21604548
42958,0.1368048,-0.35317925,-0.2464476,-0.37023282,0.061047807,0.31430608,-0.23365788,-0.13026433,-0.18480064,0.064422876,0.08890847,0.0013588481,0.3006934,0.021521205,0.022856846,-0.097679414,0.06153412,0.036508948,0.19426821,-0.3340453,0.12946709,-0.20258279,-0.32414788,0.23073691,-0.20934351,0.32980764,0.19278447,0.29288185,-0.3051424,-0.033383835,-0.10470455,-0.042479858
43333,-0.018587127,-0.27114213,0.2778303,-0.0659149,-0.075297065,0.06430687,-0.20909661,0.33998418,-0.3093385,-0.5547654,0.21808082,0.097844645,-0.033525787,0.095002204,0.07638566,-0.24045488,-0.089122295,-0.08589588,0.42735162,-0.055406548,-0.005470693,-0.23586392,-0.119419485,0.33290854,0.19949862,0.13130583,0.055813015,0.34844673,0.003666697,-0.11223245,-0.13544849,-0.18597849
43376,-0.3523443,-0.009109914,0.2844356,-0.22551769,-0.006588053,-0.19759934,-0.3267504,0.25862965,-0.243463,-0.17051189,0.25624022,0.042287655,0.24066597,0.41812736,0.34476838,-0.2541891,0.43268883,-0.020972684,0.22497913,0.05318655,0.05370024,-0.3770529,0.22104606,0.6104415,0.19666232,0.41337144,0.004411958,0.40533462,-0.32884818,-0.21385053,-0.24400675,0.25996673
43391,-0.27700764,0.14046665,-0.09124397,0.2335121,0.06908502,0.103826776,0.095726,0.26587796,-0.17249396,0.12807928,-0.10784438,0.005706109,-0.101536974,-0.041587293,0.09444186,-0.14007464,-0.01126191,-0.09069234,0.15653478,-0.06649047,-0.062279597,-0.024899602,0.05189109,0.0148477,-0.07445341,0.027207509,-0.01892452,0.31380644,-0.33032584,0.14903773,0.13737763,-0.20552354
43396,-0.4461046,-0.12168077,-0.307612,-0.1547268,0.49808842,0.13723107,-0.30083734,0.5145133,-0.35836557,0.0059575737,-0.11608517,0.15953533,0.20473117,0.11824919,0.25671005,-0.27000767,0.1319446,-0.21540543,0.6693677,-0.17816606,0.2689036,-0.25925937,-0.2568107,0.23697084,0.081576504,0.041192457,-0.17438361,0.3866155,-0.53024316,-0.117347546,-0.25419745,-0.06817779
43419,0.20397559,-0.14454702,0.007364995,0.13469942,0.0130960345,0.004995398,0.36528343,0.10644388,-0.3065486,0.09472471,-0.09351681,-0.2920628,-0.06687689,0.07919335,0.28187272,-0.11393101,-0.13458128,-0.096629605,0.027201682,-0.14295304,0.16969112,0.05018016,-0.12401268,0.033324536,0.007540837,0.009129375,0.15304135,0.06130495,-0.43599504,0.20460232,0.3555128,0.2765852
43460,0.08935189,0.13130762,0.028862245,-0.20560315,0.19862863,-0.41292578,-0.24750564,0.17489457,-0.048516326,-0.15530115,0.057262093,-0.27375424,-0.101969406,-0.2133819,-0.22375372,-0.07502932,-0.09385359,0.21185416,-0.006417185,0.17645007,0.14441015,-0.25715238,-0.21844031,-0.18939985,0.14702338,0.7083245,-0.09514715,0.26088637,-0.18970561,-0.13448043,0.048385866,-0.03243918
